ID,householdID,communityID,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,versionID
288251319002,2882513190,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19953.83203125,20789.560546875,20170531
288251319001,2882513190,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19828.3984375,21120.77734375,20170531
288251331001,2882513310,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19917.494140625,22718.458984375,20170531
288251331002,2882513310,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19806.58984375,21203.9765625,20170531
288251315002,2882513150,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19820.80078125,20574.12890625,20170531
288251315001,2882513150,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19940.716796875,20764.140625,20170531
288251321002,2882513210,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19815.919921875,,20170531
288251321001,2882513210,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19933.681640625,,20170531
288251304001,2882513040,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19950.8671875,20786.470703125,20170531
288251302001,2882513020,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19918.806640625,22432.177734375,20170531
288251302002,2882513020,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19811.18359375,20751.88671875,20170531
288251320001,2882513200,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19947.9296875,20735.064453125,20170531
288251329001,2882513290,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19917.494140625,22430.69921875,20170531
288251329002,2882513290,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19805.833984375,21259.853515625,20170531
288251325002,2882513250,2882513,17921.27734375,19655.595703125,26881.916015625,29483.392578125,29924.09375,31484.447265625,20170531
288251325001,2882513250,2882513,17921.27734375,19655.595703125,26881.916015625,29483.392578125,29737.470703125,30867.69921875,20170531
288251318002,2882513180,2882513,17921.27734375,19655.595703125,26881.916015625,29483.392578125,29894.3125,32723.634765625,20170531
288251318001,2882513180,2882513,17921.27734375,19655.595703125,26881.916015625,29483.392578125,29721.48828125,31132.767578125,20170531
288251311001,2882513110,2882513,17921.27734375,19655.595703125,35842.5546875,39311.19140625,39859.0859375,42889.19921875,20170531
288251316001,2882513160,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19821.626953125,20574.986328125,20170531
288251308001,2882513080,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19953.83203125,20994.298828125,20170531
288251308002,2882513080,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19814.326171875,20985.669921875,20170531
288251309002,2882513090,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19942.14453125,20765.626953125,20170531
288251309001,2882513090,2882513,17921.27734375,19655.595703125,17921.27734375,19655.595703125,19822.458984375,20575.849609375,20170531
288251103001,2882511030,2882511,74793.515625,104710.921875,74793.515625,104710.921875,106568.21875,169512.5625,20170531
288251103002,2882511030,2882511,74793.515625,104710.921875,74793.515625,104710.921875,105792.46875,139447.109375,20170531
288251113002,2882511130,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35538.41015625,56529.1171875,20170531
288251113001,2882511130,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35264.16015625,46482.375,20170531
288251127001,2882511270,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35513.53125,,20170531
288251127002,2882511270,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35243.17578125,,20170531
288251116001,2882511160,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35544.78515625,56539.2578125,20170531
288251116002,2882511160,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35265.96484375,48276.53125,20170531
288251101001,2882511010,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35312.13671875,48200.03125,20170531
288251121001,2882511210,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35255.265625,53298.71484375,20170531
288251131002,2882511310,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35264.16015625,,20170531
288251108001,2882511080,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35302.0546875,47440.6953125,20170531
288251132002,2882511320,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35577.63671875,46024.72265625,20170531
288251132001,2882511320,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35290.28515625,44276.26171875,20170531
288251133001,2882511330,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35294.16796875,44281.1328125,20170531
288251120001,2882511200,2882511,24931.173828125,34903.64453125,49862.34765625,69807.2890625,70612.109375,,20170531
288251106001,2882511060,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35532.09765625,53628.8046875,20170531
288251106002,2882511060,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35260.57421875,,20170531
288251117002,2882511170,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35626.4765625,47219.83984375,20170531
288251117001,2882511170,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35320.3828125,48211.28515625,20170531
288251128001,2882511280,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35257.0234375,55367.4296875,20170531
288251128002,2882511280,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35522.7421875,,20170531
288251112001,2882511120,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35633.7421875,,20170531
288251112002,2882511120,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35322.46875,47711.52734375,20170531
288251122002,2882511220,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35507.46875,,20170531
288251122001,2882511220,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35248.3046875,,20170531
288251124001,2882511240,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35246.5859375,,20170531
288251115002,2882511150,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35619.29296875,47210.3203125,20170531
288251115001,2882511150,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35316.23828125,48205.62890625,20170531
288251110002,2882511100,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35659.73046875,,20170531
288251110001,2882511100,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35335.21484375,,20170531
288251104001,2882511040,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35267.78125,48279.01953125,20170531
288251104002,2882511040,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35535.24609375,53278.0,20170531
288251102002,2882511020,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35278.86328125,,20170531
288251102001,2882511020,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35570.93359375,46016.05078125,20170531
288251125002,2882511250,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35510.4921875,64939.8203125,20170531
288251125001,2882511250,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35244.87890625,52239.203125,20170531
288251111002,2882511110,2882511,74793.515625,104710.921875,74793.515625,104710.921875,106836.5078125,138030.921875,20170531
288251111001,2882511110,2882511,74793.515625,104710.921875,74793.515625,104710.921875,105876.6484375,132836.046875,20170531
288251129002,2882511290,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35554.46875,56554.66015625,20170531
288251129001,2882511290,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35276.9921875,48291.62890625,20170531
288251114001,2882511140,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35561.0078125,45798.05859375,20170531
288251114002,2882511140,2882511,24931.173828125,34903.64453125,24931.173828125,34903.64453125,35278.86328125,46957.05078125,20170531
285502314001,2855023140,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47438.1953125,87610.453125,20170531
285502314002,2855023140,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47088.76171875,71996.0703125,20170531
285502324001,2855023240,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47525.52734375,68415.8359375,20170531
285502324002,2855023240,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47144.70703125,67104.78125,20170531
285502312002,2855023120,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47434.05078125,,20170531
285502312001,2855023120,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47086.36328125,,20170531
285502319002,2855023190,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47511.86328125,69366.90625,20170531
285502319001,2855023190,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47128.83203125,65927.546875,20170531
285502304001,2855023040,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47489.5390625,,20170531
285502304002,2855023040,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47110.90625,,20170531
285502322001,2855023220,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47434.05078125,,20170531
285502322002,2855023220,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47088.76171875,,20170531
285502302001,2855023020,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47489.5390625,69772.078125,20170531
285502302002,2855023020,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47118.515625,78147.234375,20170531
285502301001,2855023010,2855023,34955.51953125,46607.359375,52433.27734375,69911.0390625,71254.296875,104030.6484375,20170531
285502301002,2855023010,2855023,34955.51953125,46607.359375,52433.27734375,69911.0390625,70697.1640625,100628.8515625,20170531
285502307001,2855023070,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47450.75,,20170531
285502316002,2855023160,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47493.96484375,69778.578125,20170531
285502316001,2855023160,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47115.96484375,,20170531
285502310001,2855023100,2855023,34955.51953125,46607.359375,69911.0390625,93214.71875,94378.859375,,20170531
285502315002,2855023150,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47438.1953125,86044.265625,20170531
285502315001,2855023150,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47088.76171875,71996.0703125,20170531
285502303002,2855023030,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47467.7734375,,20170531
285502303001,2855023030,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47100.94140625,,20170531
285502321002,2855023210,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47485.14453125,76349.2421875,20170531
285502321001,2855023210,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47115.96484375,67063.875,20170531
285502308001,2855023080,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47520.94921875,69380.171875,20170531
285502329001,2855023290,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47417.69140625,,20170531
285502329002,2855023290,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47076.8828125,84075.1484375,20170531
285502318002,2855023180,2855023,34955.51953125,46607.359375,52433.27734375,69911.0390625,71163.5390625,,20170531
285502318001,2855023180,2855023,34955.51953125,46607.359375,52433.27734375,69911.0390625,70640.390625,,20170531
285502328002,2855023280,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47459.21484375,92250.9765625,20170531
285502328001,2855023280,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47091.171875,70558.3671875,20170531
285502309002,2855023090,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47502.86328125,70695.8671875,20170531
285502309001,2855023090,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47128.83203125,67082.1875,20170531
285502320001,2855023200,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47463.484375,87657.15625,20170531
285502320002,2855023200,2855023,34955.51953125,46607.359375,34955.51953125,46607.359375,47065.29296875,,20170531
285502305002,2855023050,2855023,34955.51953125,46607.359375,69911.0390625,93214.71875,95184.1171875,150472.40625,20170531
285502305001,2855023050,2855023,34955.51953125,46607.359375,69911.0390625,93214.71875,94305.6484375,146120.75,20170531
285502126001,2855021260,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15198.1240234375,17647.708984375,20170531
285502107001,2855021070,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15279.1787109375,19688.666015625,20170531
285502107002,2855021070,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15189.4794921875,17646.23828125,20170531
285502108001,2855021080,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15271.994140625,21456.12109375,20170531
285502108002,2855021080,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15187.1181640625,18836.837890625,20170531
285502143002,2855021430,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15268.0009765625,21574.40625,20170531
285502143001,2855021430,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15185.3779296875,18762.982421875,20170531
285502133001,2855021330,2855021,13939.923828125,15070.1875,27879.84765625,30140.375,30414.791015625,35838.56640625,20170531
285502134001,2855021340,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15271.994140625,21456.12109375,20170531
285502134002,2855021340,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15186.5361328125,18764.4140625,20170531
285502123001,2855021230,2855021,13939.923828125,15070.1875,13939.923828125,15070.1875,15203.3427734375,17914.5078125,20170531
