ID,householdID,communityID,HHmemberID,member_type,type_id,a005_w3,a006_w3,a006_w3_1,a006_w3_2,a006,versionID
158278307001,1582783070,1582783,2,2,,,,,,,20171011
158278307001,1582783070,1582783,3,4,1,,,,,,20171011
158278307001,1582783070,1582783,4,4,2,,,,,,20171011
158278310001,1582783100,1582783,1,1,,,,,,,20171011
158278310001,1582783100,1582783,2,2,,,,,,,20171011
158278310001,1582783100,1582783,3,7,,2,2,2006,9,9,20171011
158278311002,1582783110,1582783,1,1,,,,,,,20171011
158278311002,1582783110,1582783,2,2,,,,,,,20171011
158278311002,1582783110,1582783,3,4,3,,,,,,20171011
158278335001,1582783350,1582783,1,1,,,,,,,20171011
158278335001,1582783350,1582783,3,4,2,,,,,,20171011
158278335001,1582783350,1582783,4,7,,2,1,2012,4,9,20171011
158278323001,1582783230,1582783,1,1,,,,,,,20171011
158278323001,1582783230,1582783,2,2,,,,,,,20171011
158278306001,1582783060,1582783,1,1,,,,,,,20171011
158278306001,1582783060,1582783,2,2,,,,,,,20171011
158278306001,1582783060,1582783,3,4,1,,,,,,20171011
158278306001,1582783060,1582783,4,7,,1,2,2010,12,9,20171011
158278328001,1582783280,1582783,1,1,,,,,,,20171011
158231308001,1582313080,1582313,1,1,,,,,,,20171011
158231308001,1582313080,1582313,2,2,,,,,,,20171011
158231317001,1582313170,1582313,1,1,,,,,,,20171011
158231317001,1582313170,1582313,3,7,,1,,,,9,20171011
158231306002,1582313060,1582313,1,1,,,,,,,20171011
158231306002,1582313060,1582313,2,2,,,,,,,20171011
158231306002,1582313060,1582313,3,4,6,,,,,,20171011
158231307002,1582313070,1582313,1,1,,,,,,,20171011
158231307002,1582313070,1582313,2,2,,,,,,,20171011
158231307002,1582313070,1582313,3,4,1,,,,,,20171011
158231319001,1582313190,1582313,1,1,,,,,,,20171011
158231319001,1582313190,1582313,2,2,,,,,,,20171011
158231319001,1582313190,1582313,3,7,,2,1,1972,0,8,20171011
158231315002,1582313150,1582313,1,1,,,,,,,20171011
158231315002,1582313150,1582313,2,2,,,,,,,20171011
158231315002,1582313150,1582313,3,4,1,,,,,,20171011
158231315002,1582313150,1582313,4,4,2,,,,,,20171011
158231313002,1582313130,1582313,1,1,,,,,,,20171011
158231313002,1582313130,1582313,2,2,,,,,,,20171011
158231313002,1582313130,1582313,3,4,1,,,,,,20171011
158231303001,1582313030,1582313,1,1,,,,,,,20171011
158231321001,1582313210,1582313,1,1,,,,,,,20171011
158231321001,1582313210,1582313,2,2,,,,,,,20171011
158231321001,1582313210,1582313,3,4,1,,,,,,20171011
158231321001,1582313210,1582313,4,4,2,,,,,,20171011
158231312001,1582313120,1582313,1,1,,,,,,,20171011
158231312001,1582313120,1582313,2,2,,,,,,,20171011
158231312001,1582313120,1582313,3,4,1,,,,,,20171011
158231312001,1582313120,1582313,4,7,,2,2,1997,2,9,20171011
158231312001,1582313120,1582313,5,7,,1,2,2004,9,9,20171011
158231311001,1582313110,1582313,1,1,,,,,,,20171011
158231311001,1582313110,1582313,2,2,,,,,,,20171011
158231311001,1582313110,1582313,3,4,1,,,,,,20171011
158231311001,1582313110,1582313,4,7,,2,1,1984,9,8,20171011
158231311001,1582313110,1582313,5,7,,2,2,2003,3,9,20171011
158231311001,1582313110,1582313,6,7,,2,2,2009,11,9,20171011
158231310001,1582313100,1582313,1,1,,,,,,,20171011
158231310001,1582313100,1582313,2,2,,,,,,,20171011
158231302001,1582313020,1582313,1,1,,,,,,,20171011
158231302001,1582313020,1582313,3,4,1,,,,,,20171011
158231302001,1582313020,1582313,4,4,3,,,,,,20171011
158231304001,1582313040,1582313,1,1,,,,,,,20171011
158231304001,1582313040,1582313,2,2,,,,,,,20171011
158231304001,1582313040,1582313,3,7,,1,2,2008,8,9,20171011
158231318002,1582313180,1582313,1,1,,,,,,,20171011
158231318002,1582313180,1582313,2,2,,,,,,,20171011
158231318002,1582313180,1582313,3,4,1,,,,,,20171011
158231318002,1582313180,1582313,4,4,2,,,,,,20171011
158231305001,1582313050,1582313,1,1,,,,,,,20171011
158231305001,1582313050,1582313,2,2,,,,,,,20171011
158231314001,1582313140,1582313,1,1,,,,,,,20171011
158231314001,1582313140,1582313,3,7,,1,2,1982,9,9,20171011
158231314001,1582313140,1582313,4,7,,1,2,1982,9,9,20171011
158231301001,1582313010,1582313,1,1,,,,,,,20171011
158231301001,1582313010,1582313,2,2,,,,,,,20171011
158231316001,1582313160,1582313,1,1,,,,,,,20171011
158231316001,1582313160,1582313,2,2,,,,,,,20171011
158231316001,1582313160,1582313,3,4,1,,,,,,20171011
158231316001,1582313160,1582313,4,7,,2,,,,8,20171011
158231316001,1582313160,1582313,5,7,,2,2,2012,7,9,20171011
158231211002,1582312110,1582312,1,1,,,,,,,20171011
158231211002,1582312110,1582312,2,2,,,,,,,20171011
158231211002,1582312110,1582312,3,4,1,,,,,,20171011
158231211002,1582312110,1582312,4,7,,2,1,1981,0,8,20171011
158231211002,1582312110,1582312,5,7,,1,1,2009,5,9,20171011
158231226002,1582312260,1582312,1,1,,,,,,,20171011
158231217001,1582312170,1582312,1,1,,,,,,,20171011
158231217001,1582312170,1582312,3,4,1,,,,,,20171011
158231212001,1582312120,1582312,1,1,,,,,,,20171011
158231212001,1582312120,1582312,3,4,1,,,,,,20171011
158231209002,1582312090,1582312,1,1,,,,,,,20171011
158231209002,1582312090,1582312,2,2,,,,,,,20171011
158231209002,1582312090,1582312,3,3,7,,,,,,20171011
158231209002,1582312090,1582312,4,4,1,,,,,,20171011
158231202001,1582312020,1582312,1,1,,,,,,,20171011
158231202001,1582312020,1582312,3,4,2,,,,,,20171011
158231204001,1582312040,1582312,1,1,,,,,,,20171011
158231204001,1582312040,1582312,2,2,,,,,,,20171011
158231204001,1582312040,1582312,3,7,,2,1,1921,0,3,20171011
158231203001,1582312030,1582312,1,1,,,,,,,20171011
158231203001,1582312030,1582312,2,2,,,,,,,20171011
158231203001,1582312030,1582312,3,4,1,,,,,,20171011
158231224001,1582312240,1582312,1,1,,,,,,,20171011
158231224001,1582312240,1582312,2,2,,,,,,,20171011
158231224001,1582312240,1582312,3,4,1,,,,,,20171011
158231224001,1582312240,1582312,4,4,2,,,,,,20171011
158231218001,1582312180,1582312,1,1,,,,,,,20171011
158231218001,1582312180,1582312,2,2,,,,,,,20171011
158231218001,1582312180,1582312,3,4,1,,,,,,20171011
158231109002,1582311090,1582311,1,1,,,,,,,20171011
158231109002,1582311090,1582311,2,2,,,,,,,20171011
158231109002,1582311090,1582311,3,4,1,,,,,,20171011
158231108001,1582311080,1582311,1,1,,,,,,,20171011
158231108001,1582311080,1582311,2,2,,,,,,,20171011
158231111001,1582311110,1582311,1,1,,,,,,,20171011
158231111001,1582311110,1582311,2,2,,,,,,,20171011
158231103001,1582311030,1582311,1,1,,,,,,,20171011
158231103001,1582311030,1582311,2,2,,,,,,,20171011
158231103001,1582311030,1582311,3,4,1,,,,,,20171011
158231120001,1582311200,1582311,1,1,,,,,,,20171011
158231118002,1582311180,1582311,1,1,,,,,,,20171011
158231118002,1582311180,1582311,2,2,,,,,,,20171011
158231118002,1582311180,1582311,3,4,1,,,,,,20171011
158231118002,1582311180,1582311,4,4,2,,,,,,20171011
158231118002,1582311180,1582311,5,7,,2,2,1975,7,8,20171011
158231118002,1582311180,1582311,6,7,,2,2,1979,9,8,20171011
158231110001,1582311100,1582311,1,1,,,,,,,20171011
158231110001,1582311100,1582311,3,4,2,,,,,,20171011
158231116001,1582311160,1582311,1,1,,,,,,,20171011
158231116001,1582311160,1582311,2,2,,,,,,,20171011
158231102001,1582311020,1582311,1,1,,,,,,,20171011
158231101001,1582311010,1582311,1,1,,,,,,,20171011
158231101001,1582311010,1582311,2,2,,,,,,,20171011
158231101001,1582311010,1582311,3,4,2,,,,,,20171011
158231115001,1582311150,1582311,1,1,,,,,,,20171011
158231115001,1582311150,1582311,2,2,,,,,,,20171011
158231115001,1582311150,1582311,3,4,2,,,,,,20171011
158231107001,1582311070,1582311,1,1,,,,,,,20171011
158231107001,1582311070,1582311,3,4,2,,,,,,20171011
158231107001,1582311070,1582311,4,7,,2,1,1990,0,8,20171011
158231107001,1582311070,1582311,5,7,,1,2,2013,11,9,20171011
158231107001,1582311070,1582311,6,7,,2,1,1990,0,8,20171011
158231112001,1582311120,1582311,1,1,,,,,,,20171011
158231112001,1582311120,1582311,2,2,,,,,,,20171011
158231105001,1582311050,1582311,1,1,,,,,,,20171011
158231105001,1582311050,1582311,3,4,1,,,,,,20171011
158231114001,1582311140,1582311,1,1,,,,,,,20171011
158231114001,1582311140,1582311,2,2,,,,,,,20171011
158231114001,1582311140,1582311,3,4,1,,,,,,20171011
158231114001,1582311140,1582311,4,4,2,,,,,,20171011
158231114001,1582311140,1582311,5,7,,2,1,1989,0,12,20171011
158231119002,1582311190,1582311,1,1,,,,,,,20171011
158231119002,1582311190,1582311,2,2,,,,,,,20171011
154628108002,1546281080,1546281,1,1,,,,,,,20171011
154628131001,1546281310,1546281,1,1,,,,,,,20171011
154628131001,1546281310,1546281,2,2,,,,,,,20171011
154628104002,1546281040,1546281,1,1,,,,,,,20171011
154628104002,1546281040,1546281,2,2,,,,,,,20171011
154628104002,1546281040,1546281,3,4,1,,,,,,20171011
154628104002,1546281040,1546281,4,4,2,,,,,,20171011
154628110001,1546281100,1546281,1,1,,,,,,,20171011
154628130002,1546281300,1546281,1,1,,,,,,,20171011
154628130002,1546281300,1546281,3,7,,2,,,,8,20171011
154628122002,1546281220,1546281,1,1,,,,,,,20171011
154628122002,1546281220,1546281,2,2,,,,,,,20171011
154628122002,1546281220,1546281,3,4,1,,,,,,20171011
154628122002,1546281220,1546281,4,4,2,,,,,,20171011
154628105001,1546281050,1546281,1,1,,,,,,,20171011
154628105001,1546281050,1546281,2,2,,,,,,,20171011
154628109001,1546281090,1546281,1,1,,,,,,,20171011
154628109001,1546281090,1546281,3,4,1,,,,,,20171011
154628109001,1546281090,1546281,4,4,3,,,,,,20171011
154628111001,1546281110,1546281,1,1,,,,,,,20171011
154628111001,1546281110,1546281,2,2,,,,,,,20171011
154628102002,1546281020,1546281,1,1,,,,,,,20171011
154628102002,1546281020,1546281,2,2,,,,,,,20171011
154628103001,1546281030,1546281,1,1,,,,,,,20171011
154628103001,1546281030,1546281,3,4,5,,,,,,20171011
154628103001,1546281030,1546281,4,7,,1,2,1961,8,7,20171011
154628103001,1546281030,1546281,5,7,,1,2,1985,12,9,20171011
154628103001,1546281030,1546281,6,7,,1,2,1961,8,7,20171011
154628103001,1546281030,1546281,7,7,,1,2,1985,12,9,20171011
154628103001,1546281030,1546281,8,7,,1,2,1961,8,7,20171011
154628103001,1546281030,1546281,9,7,,1,2,1985,12,9,20171011
154628121001,1546281210,1546281,1,1,,,,,,,20171011
154628121001,1546281210,1546281,2,2,,,,,,,20171011
154628121001,1546281210,1546281,3,4,1,,,,,,20171011
154628121001,1546281210,1546281,4,4,3,,,,,,20171011
154628112001,1546281120,1546281,1,1,,,,,,,20171011
154628112001,1546281120,1546281,2,2,,,,,,,20171011
154628112001,1546281120,1546281,3,4,1,,,,,,20171011
154628112001,1546281120,1546281,4,4,2,,,,,,20171011
154628112001,1546281120,1546281,5,4,3,,,,,,20171011
154628106002,1546281060,1546281,1,1,,,,,,,20171011
154628106002,1546281060,1546281,2,2,,,,,,,20171011
154628118001,1546281180,1546281,1,1,,,,,,,20171011
154628128001,1546281280,1546281,1,1,,,,,,,20171011
154628128001,1546281280,1546281,2,2,,,,,,,20171011
154628128001,1546281280,1546281,3,7,,2,2,2006,1,9,20171011
154628128001,1546281280,1546281,4,7,,2,2,2007,7,9,20171011
154628124001,1546281240,1546281,1,1,,,,,,,20171011
154628124001,1546281240,1546281,2,2,,,,,,,20171011
154628101001,1546281010,1546281,1,1,,,,,,,20171011
154628117001,1546281170,1546281,1,1,,,,,,,20171011
154628117001,1546281170,1546281,2,2,,,,,,,20171011
154628117001,1546281170,1546281,3,4,1,,,,,,20171011
154628117001,1546281170,1546281,4,4,2,,,,,,20171011
154628126002,1546281260,1546281,1,1,,,,,,,20171011
154628126002,1546281260,1546281,2,2,,,,,,,20171011
154628123001,1546281230,1546281,1,1,,,,,,,20171011
154628123001,1546281230,1546281,2,2,,,,,,,20171011
154628123001,1546281230,1546281,3,4,1,,,,,,20171011
154628123001,1546281230,1546281,4,4,2,,,,,,20171011
154628123001,1546281230,1546281,5,4,3,,,,,,20171011
154628123001,1546281230,1546281,6,4,4,,,,,,20171011
154628116002,1546281160,1546281,1,1,,,,,,,20171011
154628116002,1546281160,1546281,2,2,,,,,,,20171011
154628116002,1546281160,1546281,3,4,1,,,,,,20171011
154628116002,1546281160,1546281,4,4,3,,,,,,20171011
154628120002,1546281200,1546281,1,1,,,,,,,20171011
154628120002,1546281200,1546281,2,2,,,,,,,20171011
154628120002,1546281200,1546281,3,4,3,,,,,,20171011
154628120002,1546281200,1546281,4,4,4,,,,,,20171011
154628120002,1546281200,1546281,5,7,,2,2,2004,2,9,20171011
154628120002,1546281200,1546281,6,7,,1,2,2006,2,9,20171011
154628120002,1546281200,1546281,7,7,,2,2,2008,0,9,20171011
154628120002,1546281200,1546281,8,7,,1,2,2010,0,9,20171011
154628120002,1546281200,1546281,9,7,,2,2,2004,2,9,20171011
154628129001,1546281290,1546281,1,1,,,,,,,20171011
154628129001,1546281290,1546281,2,2,,,,,,,20171011
154628129001,1546281290,1546281,3,3,6,,,,,,20171011
154628107001,1546281070,1546281,1,1,,,,,,,20171011
154628107001,1546281070,1546281,2,2,,,,,,,20171011
154628114001,1546281140,1546281,1,1,,,,,,,20171011
154628114001,1546281140,1546281,2,2,,,,,,,20171011
154628114001,1546281140,1546281,3,4,1,,,,,,20171011
154628114001,1546281140,1546281,4,4,2,,,,,,20171011
154628114001,1546281140,1546281,5,4,3,,,,,,20171011
154628309002,1546283090,1546283,1,1,,,,,,,20171011
154628309002,1546283090,1546283,3,4,1,,,,,,20171011
154628309002,1546283090,1546283,4,4,2,,,,,,20171011
154628314001,1546283140,1546283,1,1,,,,,,,20171011
154628314001,1546283140,1546283,2,2,,,,,,,20171011
154628314001,1546283140,1546283,3,4,1,,,,,,20171011
154628314001,1546283140,1546283,4,4,2,,,,,,20171011
154628308001,1546283080,1546283,1,1,,,,,,,20171011
154628315001,1546283150,1546283,1,1,,,,,,,20171011
154628315001,1546283150,1546283,2,2,,,,,,,20171011
154628315001,1546283150,1546283,3,4,1,,,,,,20171011
154628315001,1546283150,1546283,4,4,2,,,,,,20171011
154628304003,1546283040,1546283,1,1,,,,,,,20171011
154628304003,1546283040,1546283,2,2,,,,,,,20171011
154628304003,1546283040,1546283,3,4,1,,,,,,20171011
154628304003,1546283040,1546283,4,4,2,,,,,,20171011
154628304003,1546283040,1546283,5,4,3,,,,,,20171011
154628304003,1546283040,1546283,6,5,1,,,,,,20171011
154628304003,1546283040,1546283,7,7,,2,2,2008,9,9,20171011
154628304003,1546283040,1546283,8,7,,1,2,2012,11,9,20171011
154628304003,1546283040,1546283,9,7,,1,2,2013,8,9,20171011
154628305002,1546283050,1546283,1,1,,,,,,,20171011
154628305002,1546283050,1546283,2,2,,,,,,,20171011
154628305002,1546283050,1546283,3,4,3,,,,,,20171011
154628305002,1546283050,1546283,4,4,4,,,,,,20171011
154628322001,1546283220,1546283,1,1,,,,,,,20171011
154628322001,1546283220,1546283,2,2,,,,,,,20171011
154628322001,1546283220,1546283,3,4,2,,,,,,20171011
154628316001,1546283160,1546283,1,1,,,,,,,20171011
154628316001,1546283160,1546283,2,2,,,,,,,20171011
154628316001,1546283160,1546283,3,4,3,,,,,,20171011
154628311001,1546283110,1546283,1,1,,,,,,,20171011
154628311001,1546283110,1546283,3,4,1,,,,,,20171011
154628311001,1546283110,1546283,4,4,2,,,,,,20171011
154628311001,1546283110,1546283,5,4,3,,,,,,20171011
154628301001,1546283010,1546283,1,1,,,,,,,20171011
154628301001,1546283010,1546283,3,4,1,,,,,,20171011
154628301001,1546283010,1546283,4,4,2,,,,,,20171011
154628301001,1546283010,1546283,5,4,3,,,,,,20171011
154628301001,1546283010,1546283,6,7,,1,,,,4,20171011
154628302002,1546283020,1546283,1,1,,,,,,,20171011
154628302002,1546283020,1546283,2,2,,,,,,,20171011
154628302002,1546283020,1546283,3,7,,2,,,,8,20171011
154628320001,1546283200,1546283,1,1,,,,,,,20171011
154628320001,1546283200,1546283,2,2,,,,,,,20171011
154628320001,1546283200,1546283,3,4,2,,,,,,20171011
154628320001,1546283200,1546283,4,4,3,,,,,,20171011
154628318001,1546283180,1546283,1,1,,,,,,,20171011
154628318001,1546283180,1546283,2,2,,,,,,,20171011
154628319001,1546283190,1546283,1,1,,,,,,,20171011
154628319001,1546283190,1546283,2,2,,,,,,,20171011
154628319001,1546283190,1546283,3,7,,1,2,1938,0,12,20171011
154628317002,1546283170,1546283,1,1,,,,,,,20171011
154628317002,1546283170,1546283,2,2,,,,,,,20171011
154628317002,1546283170,1546283,3,4,1,,,,,,20171011
154628317002,1546283170,1546283,4,4,2,,,,,,20171011
154628317002,1546283170,1546283,5,4,3,,,,,,20171011
154628313002,1546283130,1546283,1,1,,,,,,,20171011
154628313002,1546283130,1546283,2,2,,,,,,,20171011
154628226001,1546282260,1546282,1,1,,,,,,,20171011
154628226001,1546282260,1546282,3,4,4,,,,,,20171011
154628226001,1546282260,1546282,4,7,,2,2,1989,1,8,20171011
154628226001,1546282260,1546282,5,7,,,,,,,20171011
154628225002,1546282250,1546282,1,1,,,,,,,20171011
154628225002,1546282250,1546282,2,2,,,,,,,20171011
154628202002,1546282020,1546282,1,1,,,,,,,20171011
154628202002,1546282020,1546282,2,2,,,,,,,20171011
154628227001,1546282270,1546282,1,1,,,,,,,20171011
154628227001,1546282270,1546282,2,2,,,,,,,20171011
154628203002,1546282030,1546282,1,1,,,,,,,20171011
154628203002,1546282030,1546282,2,2,,,,,,,20171011
154628217001,1546282170,1546282,1,1,,,,,,,20171011
154628217001,1546282170,1546282,3,4,1,,,,,,20171011
154628217001,1546282170,1546282,4,7,,1,2,1950,10,6,20171011
154628208001,1546282080,1546282,1,1,,,,,,,20171011
154628208001,1546282080,1546282,2,2,,,,,,,20171011
154628218001,1546282180,1546282,1,1,,,,,,,20171011
154628218001,1546282180,1546282,2,2,,,,,,,20171011
154628218001,1546282180,1546282,3,4,1,,,,,,20171011
154628218001,1546282180,1546282,4,4,2,,,,,,20171011
154628218001,1546282180,1546282,5,4,3,,,,,,20171011
154628218001,1546282180,1546282,6,7,,2,,,,8,20171011
154628218001,1546282180,1546282,7,7,,2,2,2010,8,9,20171011
154628216002,1546282160,1546282,1,1,,,,,,,20171011
154628216002,1546282160,1546282,2,2,,,,,,,20171011
154628216002,1546282160,1546282,3,4,1,,,,,,20171011
154628214002,1546282140,1546282,1,1,,,,,,,20171011
154628214002,1546282140,1546282,2,2,,,,,,,20171011
154628214002,1546282140,1546282,3,4,1,,,,,,20171011
154628214002,1546282140,1546282,4,4,2,,,,,,20171011
154628214002,1546282140,1546282,5,4,3,,,,,,20171011
154628219001,1546282190,1546282,1,1,,,,,,,20171011
154628219001,1546282190,1546282,2,2,,,,,,,20171011
154628209002,1546282090,1546282,1,1,,,,,,,20171011
154628209002,1546282090,1546282,2,2,,,,,,,20171011
154628228001,1546282280,1546282,1,1,,,,,,,20171011
154628228001,1546282280,1546282,2,2,,,,,,,20171011
154628228001,1546282280,1546282,3,4,2,,,,,,20171011
154628220002,1546282200,1546282,1,1,,,,,,,20171011
154628229002,1546282290,1546282,1,1,,,,,,,20171011
154628229002,1546282290,1546282,2,2,,,,,,,20171011
154628229002,1546282290,1546282,3,4,3,,,,,,20171011
154628204001,1546282040,1546282,1,1,,,,,,,20171011
154628204001,1546282040,1546282,2,2,,,,,,,20171011
154628204001,1546282040,1546282,3,4,1,,,,,,20171011
154628204001,1546282040,1546282,4,4,2,,,,,,20171011
154628210002,1546282100,1546282,1,1,,,,,,,20171011
154628210002,1546282100,1546282,3,4,1,,,,,,20171011
154628210002,1546282100,1546282,4,7,,2,1,1961,9,8,20171011
154628201001,1546282010,1546282,1,1,,,,,,,20171011
154628222002,1546282220,1546282,1,1,,,,,,,20171011
154628222002,1546282220,1546282,2,2,,,,,,,20171011
154676217001,1546762170,1546762,1,1,,,,,,,20171011
154676217001,1546762170,1546762,3,4,1,,,,,,20171011
154676217001,1546762170,1546762,4,4,2,,,,,,20171011
154676217001,1546762170,1546762,5,7,,2,1,1970,9,8,20171011
154676217001,1546762170,1546762,6,7,,2,1,1998,7,9,20171011
154676217001,1546762170,1546762,7,7,,2,1,2003,4,9,20171011
154676217001,1546762170,1546762,8,7,,2,1,1970,9,8,20171011
154676207001,1546762070,1546762,1,1,,,,,,,20171011
154676226002,1546762260,1546762,1,1,,,,,,,20171011
154676226002,1546762260,1546762,2,2,,,,,,,20171011
154676226002,1546762260,1546762,3,4,1,,,,,,20171011
154676226002,1546762260,1546762,4,4,2,,,,,,20171011
154676226002,1546762260,1546762,5,4,3,,,,,,20171011
154676201001,1546762010,1546762,1,1,,,,,,,20171011
154676201001,1546762010,1546762,3,7,,1,2,2003,12,9,20171011
154676201001,1546762010,1546762,4,7,,1,2,2003,12,9,20171011
154676201001,1546762010,1546762,5,7,,1,2,2003,12,9,20171011
154676201001,1546762010,1546762,6,7,,1,2,2003,12,9,20171011
154676215002,1546762150,1546762,1,1,,,,,,,20171011
154676215002,1546762150,1546762,2,2,,,,,,,20171011
154676223001,1546762230,1546762,1,1,,,,,,,20171011
154676223001,1546762230,1546762,2,2,,,,,,,20171011
154676223001,1546762230,1546762,3,4,1,,,,,,20171011
154676223001,1546762230,1546762,4,4,2,,,,,,20171011
154676223001,1546762230,1546762,5,4,3,,,,,,20171011
154676223001,1546762230,1546762,6,4,4,,,,,,20171011
154676224002,1546762240,1546762,1,1,,,,,,,20171011
154676224002,1546762240,1546762,2,2,,,,,,,20171011
154676224002,1546762240,1546762,3,4,4,,,,,,20171011
154676202002,1546762020,1546762,1,1,,,,,,,20171011
