ID,householdID,communityID,i002,i003,i004,i005,i005_1,i006,i007,i008,i009,i010,i011,i012_1,i012_4,i012_3,i012_2,i012_5,i013,i014s1,i014s2,i015,i017,i018,i019,i020,i021,i022,i023,i024,i027_w3,i025,i026,versionID
108206112002,1082061120,1082061,77.0,2,1,1990,,1,1,,,2,1,2,1,0,1,0,10,1,,2,2,3,2,1,6,6,1,2,2,2,3,20170531
108206136001,1082061360,1082061,375.0,2,1,2013,,1,1,,,2,1,3,1,0,0,0,25,1,,2,2,3,2,2,,1,2,2,2,3,2,20170531
108206119001,1082061190,1082061,90.0,2,1,2010,,1,1,,,2,2,2,1,0,0,0,15,1,,2,2,3,2,1,2,6,2,2,2,3,3,20170531
108206122001,1082061220,1082061,120.0,1,1,2015,,1,1,,,2,1,1,1,0,1,0,5,1,,2,2,3,2,1,2,6,2,1,2,3,3,20170531
108206130001,1082061300,1082061,,2,2,,4,1,1,,,2,1,1,1,0,0,0,15,1,,2,2,3,2,2,,6,2,2,2,4,2,20170531
108206125002,1082061250,1082061,70.0,2,2,1975,,1,1,,,2,1,1,1,0,0,0,30,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
108206117002,1082061170,1082061,1500.0,2,2,1960,,1,1,,,2,1,1,1,0,0,0,20,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206123001,1082061230,1082061,333.0,2,2,1963,,1,1,,,2,1,2,1,0,0,0,5,1,,2,2,3,2,1,2,6,2,2,2,2,3,20170531
108206126002,1082061260,1082061,2198.0,2,1,2007,,1,1,,,2,1,1,1,0,0,0,30,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
108206105002,1082061050,1082061,120.0,2,2,1965,,1,1,,,2,1,2,1,0,0,0,20,1,,2,2,3,2,2,,6,1,2,2,4,3,20170531
108206106002,1082061060,1082061,,2,1,2013,,1,1,,,2,1,3,1,1,1,0,,1,,2,2,3,2,1,2,6,2,1,2,3,3,20170531
108206141001,1082061410,1082061,,2,1,2014,,1,1,,,2,1,2,2,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206127002,1082061270,1082061,0.0,2,1,1998,,1,1,,,2,1,2,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,1,4,3,20170531
108206104001,1082061040,1082061,100.0,1,2,1995,,1,1,,,2,1,1,1,0,1,0,20,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206113002,1082061130,1082061,0.0,1,1,2012,,2,,4,2,2,3,2,1,1,1,1,,,2,,1,1,2,1,2,5,2,2,2,3,3,20170531
108206107001,1082061070,1082061,2668.0,2,2,1980,,1,1,,,1,,2,1,0,0,0,100,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206134001,1082061340,1082061,500.0,1,2,1975,,1,2,,,2,1,2,1,0,1,0,30,1,,2,2,3,2,2,,6,2,2,2,2,2,20170531
108206124001,1082061240,1082061,60.0,2,2,,6,1,1,,,2,1,2,1,0,0,0,20,1,,2,2,2,2,2,,6,2,2,2,4,3,20170531
108206121002,1082061210,1082061,60.0,2,1,2013,,1,1,,,1,,2,1,0,0,1,30,1,,2,2,3,1,2,,6,2,2,2,2,3,20170531
108206109002,1082061090,1082061,450.0,2,1,2013,,1,1,,,2,1,3,1,0,1,0,7,1,,2,2,3,2,2,,5,2,2,2,3,3,20170531
108206310001,1082063100,1082063,2000.0,2,1,,4,1,1,,,2,1,1,1,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206331002,1082063310,1082063,0.0,2,1,1998,,2,,5,2,1,,1,1,1,1,1,,,2,,1,3,2,1,2,4,2,1,2,2,3,20170531
108206316001,1082063160,1082063,3000.0,2,2,1990,,1,1,,,2,1,1,1,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206313001,1082063130,1082063,,2,2,1997,,1,1,,,2,1,2,1,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206302002,1082063020,1082063,,2,1,2013,,1,2,,,1,,1,1,0,0,0,70,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206320003,1082063200,1082063,200.0,2,2,1991,,1,1,,,2,1,2,1,0,0,0,20,1,,2,2,3,2,2,,5,2,2,2,3,3,20170531
108206312001,1082063120,1082063,90.0,2,1,2014,,1,1,,,2,1,2,1,1,1,0,,,2,,2,3,2,2,,6,2,2,2,1,3,20170531
108206314002,1082063140,1082063,,2,1,2011,,1,1,,,1,,1,1,0,1,0,15,1,,2,2,2,2,1,6,6,2,2,2,2,3,20170531
108206326002,1082063260,1082063,532.0,2,2,1989,,1,2,,,2,1,2,1,0,0,0,30,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206324002,1082063240,1082063,2000.0,2,3,1993,,1,1,,,2,1,2,1,0,0,0,4,1,,2,2,3,2,2,,6,2,2,2,1,3,20170531
108206305002,1082063050,1082063,666.0,2,2,1988,,1,2,,,2,1,2,1,0,0,0,10,1,,2,2,2,2,2,,6,2,2,2,3,2,20170531
108206315002,1082063150,1082063,0.0,2,2,,5,1,1,,,2,1,1,1,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,5,3,20170531
108206321001,1082063210,1082063,1333.0,2,2,1991,,1,1,,,2,1,1,1,1,0,0,,1,,2,2,3,2,2,,6,2,2,2,2,2,20170531
108206328002,1082063280,1082063,1333.0,2,1,1982,,1,1,,,2,1,2,1,1,1,0,,1,,1,2,2,2,2,,6,2,2,2,2,3,20170531
108206330002,1082063300,1082063,0.0,2,2,1992,,1,1,,,2,1,2,1,0,0,0,15,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206325001,1082063250,1082063,0.0,2,1,2014,,2,,5,2,2,3,2,1,1,2,1,,,2,,1,2,2,1,2,5,2,2,2,2,3,20170531
108206319002,1082063190,1082063,70.0,1,1,2014,,1,1,,,2,1,1,1,0,1,0,3,1,,2,2,3,2,2,,6,2,2,2,2,4,20170531
108206339001,1082063390,1082063,,2,2,1992,,1,1,,,2,1,2,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
108206303001,1082063030,1082063,1520.0,2,1,1992,,1,1,,,2,1,2,1,0,0,0,21,1,,2,2,3,2,1,2,6,2,2,2,2,3,20170531
108206322001,1082063220,1082063,500.0,2,1,2015,,1,1,,,2,1,1,1,0,0,0,5,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
108206317002,1082063170,1082063,100.0,2,1,2013,,1,2,,,1,,3,2,0,0,0,,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206309001,1082063090,1082063,100.0,1,1,2000,,1,1,,,2,1,1,1,0,1,0,100,1,,2,2,3,2,2,,6,2,2,2,2,2,20170531
108206334002,1082063340,1082063,0.0,1,1,2006,,1,2,,,1,,1,1,0,1,0,100,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206307002,1082063070,1082063,,2,2,1995,,1,1,,,2,1,1,1,0,1,0,100,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206329001,1082063290,1082063,0.0,2,1,,3,1,1,,,2,1,2,1,0,1,0,20,1,,2,1,3,2,1,2,6,2,2,2,2,3,20170531
108206308001,1082063080,1082063,0.0,2,1,,6,1,1,,,2,1,2,1,0,0,0,10,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
108206323001,1082063230,1082063,40.0,2,1,,5,1,1,,,2,1,2,1,0,0,0,15,1,,2,2,2,2,2,,6,2,2,2,1,2,20170531
108206337002,1082063370,1082063,0.0,2,1,,6,1,1,,,2,1,1,1,0,1,0,200,1,,2,2,3,2,2,,6,2,2,2,2,2,20170531
108206335001,1082063350,1082063,0.0,2,1,2005,,2,,11,1,2,1,1,1,1,1,1,,,2,,1,2,1,1,7,2,2,2,2,4,3,20170531
108206333001,1082063330,1082063,370.0,2,1,1970,,1,1,,,2,1,1,1,1,0,0,,1,,2,1,2,2,2,,6,2,2,2,1,3,20170531
108206318002,1082063180,1082063,0.0,2,1,,5,1,1,,,2,1,1,1,0,0,0,40,1,,2,1,2,2,2,,5,2,2,2,4,3,20170531
108206304002,1082063040,1082063,0.0,2,1,1970,,1,1,,,2,1,1,1,0,0,0,20,1,,2,2,3,1,2,,6,2,2,2,4,3,20170531
108206336002,1082063360,1082063,100.0,2,1,1988,,1,1,,,2,1,2,1,0,0,0,10,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
108206332001,1082063320,1082063,0.0,2,1,,,2,,3,1,1,,2,1,1,1,2,,,2,,1,2,1,1,2,2,2,1,2,2,3,20170531
108206306002,1082063060,1082063,300.0,2,1,1968,,1,1,,,2,1,1,1,0,0,0,10,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
108206327001,1082063270,1082063,80.0,2,2,1990,,1,1,,,2,1,1,1,0,1,0,50,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
105102333001,1051023330,1051023,0.0,2,1,2011,,3,,,2,2,5,2,1,1,1,0,,,2,,1,2,2,2,,5,2,1,2,3,3,20170531
105102332002,1051023320,1051023,0.0,2,1,2010,,3,,,2,2,5,2,1,1,1,1,,,2,,1,2,1,1,2,5,2,2,2,3,3,20170531
105102317001,1051023170,1051023,0.0,2,6,1980,,1,1,,,2,1,2,1,0,0,0,30,1,,2,1,3,2,2,,1,2,2,2,4,3,20170531
105102322002,1051023220,1051023,0.0,2,1,2003,,1,1,,,2,1,2,1,0,0,0,10,1,,2,1,3,2,1,2,1,1,2,2,4,3,20170531
105102331002,1051023310,1051023,0.0,2,1,2011,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,2,1,2,5,2,1,2,4,3,20170531
105102326003,1051023260,1051023,85.2,2,1,2008,,2,,4,2,2,5,3,1,1,1,1,,,2,,1,2,2,2,,5,2,1,2,2,3,20170531
105102327002,1051023270,1051023,200.0,2,2,1969,,1,1,,,2,1,2,1,0,1,0,15,1,,2,1,3,2,1,2,4,2,1,2,3,3,20170531
105102310001,1051023100,1051023,0.0,2,1,2009,,2,,1,,2,2,2,1,1,1,1,,,2,,1,2,2,1,2,5,2,2,2,2,3,20170531
105102308002,1051023080,1051023,0.0,2,1,2008,,2,,2,2,2,4,2,1,11,1,1,,,2,,1,2,2,1,2,5,1,2,2,2,3,20170531
105102305001,1051023050,1051023,0.0,2,2,1979,,1,1,,,2,1,3,1,0,1,0,10,1,,2,1,3,2,2,,5,2,2,2,4,2,20170531
105102306002,1051023060,1051023,0.0,2,1,2005,,2,,2,2,2,4,3,1,1,1,1,,,2,,1,2,2,1,2,5,1,1,2,5,2,20170531
105102323002,1051023230,1051023,0.0,2,1,2005,,2,,3,2,2,5,2,1,1,1,0,,,2,,1,2,2,1,2,5,2,1,1,3,2,20170531
105102324001,1051023240,1051023,140.0,2,1,,2,2,,10,1,2,5,3,1,1,1,0,,,2,,1,2,2,1,2,4,2,1,2,3,3,20170531
105102311001,1051023110,1051023,0.0,2,1,2012,,2,,11,1,2,5,2,1,1,1,0,,,2,,1,2,1,1,2,5,2,2,2,2,2,20170531
105102330002,1051023300,1051023,0.0,2,1,1998,,1,1,,,2,2,2,1,1,0,0,,1,,1,1,2,2,1,2,5,2,2,2,3,3,20170531
105102301001,1051023010,1051023,200.0,2,1,1990,,1,1,,,2,1,1,1,1,1,1,,,2,,1,3,2,1,2,5,2,2,2,2,3,20170531
105102143001,1051021430,1051021,300.0,2,6,1975,,1,1,,,2,1,1,1,0,0,0,15,1,,2,1,3,2,2,,6,2,2,2,1,2,20170531
105102107001,1051021070,1051021,500.0,2,2,1973,,1,1,,,2,1,1,1,0,1,0,5,1,,2,1,3,2,2,,6,2,2,2,1,2,20170531
105102102002,1051021020,1051021,300.0,2,2,1971,,1,1,,,2,1,2,1,0,0,0,12,1,,2,1,3,2,2,,6,2,2,2,1,2,20170531
105102125001,1051021250,1051021,0.0,2,6,,4,1,1,,,2,1,2,1,0,0,0,10,1,,2,1,3,2,2,,6,2,2,2,1,3,20170531
105102136002,1051021360,1051021,0.0,2,2,1982,,1,1,,,2,1,2,1,0,0,0,20,1,,2,1,3,2,2,,5,2,2,2,3,3,20170531
105102134001,1051021340,1051021,,2,2,1973,,1,1,,,2,1,2,1,1,0,0,,1,,2,1,3,2,2,,6,1,2,2,5,3,20170531
105102130001,1051021300,1051021,,2,2,1980,,1,1,,,2,1,2,0,0,0,0,8,1,,2,1,3,2,2,,5,2,2,2,5,3,20170531
105102144001,1051021440,1051021,100.0,2,1,2000,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,1,1,2,5,1,1,1,3,3,20170531
105102131001,1051021310,1051021,0.0,2,1,2011,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,2,1,2,5,2,1,2,3,3,20170531
105102109002,1051021090,1051021,0.0,2,2,,5,1,1,,,2,1,2,1,1,1,1,,1,,2,1,3,2,1,7,6,2,2,2,4,3,20170531
105102124001,1051021240,1051021,0.0,2,2,1981,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
105102122001,1051021220,1051021,0.0,1,2,2008,,1,1,,,2,1,,,,,,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
105102128001,1051021280,1051021,420.0,1,1,2000,,3,,,2,1,,2,1,1,2,0,,1,,2,1,2,2,2,,4,1,1,2,2,3,20170531
105102111001,1051021110,1051021,0.0,2,2,1955,,1,1,,,2,1,2,1,0,0,0,15,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
105102129001,1051021290,1051021,570.0,2,2,1982,,1,1,,,2,1,2,1,0,0,0,10,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
105102115002,1051021150,1051021,0.0,2,2,1981,,1,1,,,2,1,1,1,0,0,0,8,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
105102116002,1051021160,1051021,0.0,2,2,1980,,1,1,,,2,2,2,1,0,1,0,20,1,,2,1,3,2,1,2,5,1,1,2,2,3,20170531
105102137001,1051021370,1051021,700.0,1,1,2003,,1,1,,,2,1,1,1,0,1,0,10,1,,1,1,3,2,2,,5,2,2,2,4,3,20170531
105102123001,1051021230,1051021,0.0,2,1,,2,1,1,,,2,1,2,1,1,1,0,,1,,2,1,3,2,1,2,5,2,2,2,2,3,20170531
105102118002,1051021180,1051021,,2,1,1997,,1,1,,,1,,1,1,0,0,0,20,1,,2,1,3,2,2,,5,2,2,2,3,3,20170531
105102108002,1051021080,1051021,600.0,2,1,1970,,1,1,,,2,1,1,1,1,0,0,,1,,2,1,2,2,2,,5,2,1,2,2,3,20170531
105102142002,1051021420,1051021,150.0,2,1,2012,,1,1,,,2,1,2,1,0,1,0,20,1,,1,1,2,2,2,,1,2,1,2,3,2,20170531
105102104001,1051021040,1051021,109.0,1,1,2011,,2,,2,1,2,4,2,1,1,1,1,,,2,,1,2,2,1,2,5,2,2,2,2,3,20170531
105102117001,1051021170,1051021,0.0,2,1,2000,,1,1,,,2,1,1,1,0,1,0,30,1,,2,1,2,2,2,,4,2,2,2,4,3,20170531
105102135002,1051021350,1051021,0.0,2,1,2011,,2,,1,,2,2,2,1,1,1,0,,,2,,1,2,2,1,2,5,2,1,2,2,3,20170531
105102127001,1051021270,1051021,500.0,1,1,1995,,1,1,,,2,1,2,1,1,1,0,,1,,2,2,2,2,2,,5,1,1,2,1,2,20170531
105102119001,1051021190,1051021,,1,1,2008,,1,1,,,2,1,2,1,0,0,0,50,1,,1,1,3,2,2,,6,2,2,2,1,4,20170531
105102120001,1051021200,1051021,30.0,2,1,2011,,1,1,,,2,1,0,0,0,0,0,20,1,,2,1,3,2,1,2,5,2,2,2,4,2,20170531
105102113002,1051021130,1051021,100.0,1,2,2010,,1,1,,,2,1,1,1,0,1,0,20,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
105102121002,1051021210,1051021,32.0,1,1,2008,,1,1,,,2,1,1,0,0,1,0,50,1,,2,1,3,2,2,,6,2,2,2,4,2,20170531
105102140001,1051021400,1051021,400.0,1,1,2000,,1,1,,,2,1,1,1,1,1,0,,,2,,1,2,2,2,,4,2,1,2,4,3,20170531
105102106002,1051021060,1051021,1000.0,2,1,1998,,1,1,,,2,1,2,1,1,0,0,,1,,2,1,2,2,2,,4,1,1,2,2,3,20170531
105102101001,1051021010,1051021,0.0,2,1,2013,,1,1,,,2,1,1,0,0,0,0,30,1,,2,1,3,2,2,,5,2,2,2,3,3,20170531
105102139001,1051021390,1051021,80.0,2,1,2008,,1,1,,,2,2,2,1,0,1,0,40,1,,2,1,2,2,2,,4,1,1,2,3,3,20170531
105102133001,1051021330,1051021,1080.0,1,1,2012,,1,1,,,2,1,2,1,1,1,0,,,2,,1,2,2,2,,5,2,1,2,1,3,20170531
105102132001,1051021320,1051021,0.0,2,1,2007,,1,1,,,2,1,3,1,1,1,0,,,2,,1,2,2,2,,6,1,2,2,4,3,20170531
105102138002,1051021380,1051021,0.0,1,1,,,1,1,,,2,1,2,1,1,1,0,,,2,,1,2,2,2,,4,2,1,2,3,3,20170531
105102105001,1051021050,1051021,1000.0,1,1,1990,,1,2,,,2,2,2,2,0,0,0,50,1,,2,1,3,2,2,,6,1,1,2,4,3,20170531
105102141001,1051021410,1051021,0.0,1,1,2004,,2,,2,2,1,,3,1,1,1,0,,,2,,1,2,2,2,,4,1,1,2,2,3,20170531
105102228002,1051022280,1051022,0.0,2,1,,1,2,,5,1,2,1,3,1,2,1,0,,,2,,1,2,2,1,2,5,2,2,2,2,3,20170531
105102246002,1051022460,1051022,0.0,2,1,2006,,3,,,2,2,5,3,1,1,1,0,,,2,,1,2,2,1,2,5,2,1,2,3,3,20170531
105102241002,1051022410,1051022,0.0,2,1,2005,,2,,3,2,2,5,3,1,1,1,0,,,2,,1,2,2,1,3,5,2,1,1,3,3,20170531
105102253002,1051022530,1051022,0.0,2,1,2005,,2,,5,2,2,5,2,1,1,2,0,,,2,,1,2,2,1,2,5,2,1,1,3,3,20170531
105102238002,1051022380,1051022,0.0,2,1,1996,,2,,1,,1,,2,1,1,1,1,,,2,,1,3,2,1,2,5,2,1,2,1,3,20170531
105102210002,1051022100,1051022,0.0,2,2,1962,,1,1,,,2,1,1,1,0,1,0,10,1,,2,1,3,2,2,,5,1,2,2,1,2,20170531
105102232002,1051022320,1051022,700.0,2,1,1976,,1,1,,,1,,2,1,1,1,0,,1,,2,1,3,2,1,2,4,2,2,2,1,3,20170531
105102201002,1051022010,1051022,,2,2,,6,1,1,,,1,,2,1,1,1,0,,1,,2,1,3,2,2,,1,2,2,2,2,3,20170531
105102218001,1051022180,1051022,210.0,2,1,,4,1,1,,,2,1,2,1,1,1,0,,1,,2,1,3,2,1,2,5,2,1,2,1,3,20170531
105102224001,1051022240,1051022,264.0,2,1,,4,1,1,,,1,,1,1,0,1,0,10,1,,2,1,3,2,1,2,4,1,2,2,2,3,20170531
105102212002,1051022120,1051022,0.0,2,1,2012,,2,,5,1,1,,2,1,1,1,0,,,2,,1,2,2,1,2,5,2,2,2,2,3,20170531
105102237002,1051022370,1051022,0.0,2,1,1989,,1,1,,,2,1,1,1,0,1,0,4,1,,2,1,3,2,1,2,5,2,2,2,2,3,20170531
105102226001,1051022260,1051022,350.0,2,1,1985,,1,1,,,2,2,3,1,1,0,0,,1,,1,1,3,2,2,,4,1,2,2,4,3,20170531
105102249002,1051022490,1051022,0.0,2,1,2012,,2,,5,1,2,1,3,1,1,1,0,,,2,,1,2,2,1,2,5,1,1,2,1,3,20170531
105102225002,1051022250,1051022,160.0,2,2,1975,,1,1,,,2,1,1,1,1,1,0,,1,,2,1,3,1,2,,1,1,2,2,3,2,20170531
105102206001,1051022060,1051022,60.0,2,1,2014,,1,1,,,2,1,1,0,0,1,0,50,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
105102202002,1051022020,1051022,300.0,2,2,1985,,1,1,,,1,,1,1,1,1,0,,1,,2,1,3,2,2,,4,2,2,2,4,3,20170531
105102236001,1051022360,1051022,106.0,2,1,1981,,1,1,,,2,1,2,1,0,0,0,4,1,,2,1,3,2,1,2,1,2,2,2,5,3,20170531
105102208002,1051022080,1051022,100.0,1,1,2011,,2,,1,,2,1,2,1,1,1,0,,,2,,1,2,2,1,2,5,2,1,2,3,3,20170531
105102234002,1051022340,1051022,102.0,2,1,1995,,1,1,,,2,1,2,1,1,0,0,,1,,2,1,3,2,1,2,5,2,1,2,3,3,20170531
105102219001,1051022190,1051022,0.0,2,1,2007,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,2,1,2,5,2,1,2,3,3,20170531
105102252001,1051022520,1051022,0.0,2,1,2007,,2,,4,2,2,5,2,1,1,1,0,,,2,,1,2,2,1,2,2,2,1,1,3,3,20170531
105102220001,1051022200,1051022,0.0,2,6,1981,,1,1,,,2,1,2,1,1,1,0,,,2,,1,2,2,1,2,2,1,2,2,3,2,20170531
105102207001,1051022070,1051022,0.0,2,2,1987,,1,1,,,2,1,1,1,0,1,0,5,1,,2,1,3,2,2,,5,2,2,2,4,2,20170531
105102217001,1051022170,1051022,0.0,2,1,2012,,2,,3,1,2,2,2,1,1,1,1,,,2,,1,2,1,1,3,2,1,1,2,2,3,20170531
105102233002,1051022330,1051022,0.0,2,1,2007,,2,,4,2,2,5,2,1,1,1,0,,,2,,1,2,2,1,2,5,2,2,2,3,3,20170531
105102230001,1051022300,1051022,400.0,2,2,1965,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,3,2,2,,1,2,2,2,3,3,20170531
105102227001,1051022270,1051022,240.0,2,1,1987,,1,2,,,1,,1,1,0,1,0,200,1,,1,1,3,2,2,,5,2,2,2,3,3,20170531
105102244001,1051022440,1051022,0.0,2,1,2006,,2,,2,2,2,3,2,1,1,1,1,,,2,,1,3,1,2,,5,2,1,2,3,2,20170531
105102245002,1051022450,1051022,700.0,2,1,1970,,1,1,,,2,1,1,1,1,1,0,,1,,2,1,3,2,2,,6,2,1,2,2,3,20170531
105102242002,1051022420,1051022,60.0,2,1,1998,,1,2,,,2,1,1,1,0,1,0,4,1,,2,1,3,2,2,,2,2,1,2,2,3,20170531
105102231001,1051022310,1051022,0.0,1,1,1986,,1,1,,,2,1,2,1,0,1,0,10,1,,2,2,3,2,2,,5,2,2,2,4,2,20170531
105102215002,1051022150,1051022,730.0,1,1,1994,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,3,1,2,,5,2,1,2,4,2,20170531
105102216001,1051022160,1051022,0.0,2,1,2011,,2,,2,2,2,4,1,1,1,0,0,,,2,,1,2,2,1,2,5,2,2,2,1,3,20170531
105102251001,1051022510,1051022,0.0,2,1,2014,,1,2,,,2,3,1,0,0,1,0,30,1,,1,1,3,2,2,,4,2,2,2,6,6,20170531
105102204001,1051022040,1051022,100.0,2,2,1963,,1,1,,,2,1,1,1,0,1,0,10,1,,2,1,3,2,2,,5,2,2,2,5,3,20170531
105102221001,1051022210,1051022,0.0,2,1,2008,,1,1,,,2,1,5,2,1,2,0,,1,,1,1,2,2,1,2,5,2,1,2,3,3,20170531
105102203002,1051022030,1051022,300.0,2,1,,6,1,1,,,2,1,2,1,1,0,0,,1,,2,1,3,2,1,2,5,2,2,2,3,3,20170531
105102229002,1051022290,1051022,,2,2,,6,1,1,,,2,1,2,1,0,0,0,10,1,,2,1,3,2,2,,1,1,2,2,4,3,20170531
105102205001,1051022050,1051022,0.0,2,2,1980,,1,2,,,2,1,,,,,,10,1,,2,1,3,2,1,2,5,2,2,2,3,3,20170531
105102209001,1051022090,1051022,0.0,2,1,2012,,2,,4,2,2,5,1,1,1,1,0,,,2,,1,2,2,1,2,5,2,2,2,3,3,20170531
105102213002,1051022130,1051022,600.0,2,1,1971,,1,1,,,2,1,2,1,0,0,0,15,1,,2,1,3,2,2,,4,2,2,2,4,3,20170531
101791322002,1017913220,1017913,100.0,2,2,1982,,1,1,,,2,1,3,0,0,1,0,50,1,,2,2,3,2,2,,7,2,2,2,1,3,20170531
101791319001,1017913190,1017913,60.0,2,1,2015,,1,1,,,2,1,2,1,1,1,0,,,2,,2,2,2,1,6,6,2,2,2,3,3,20170531
101791321001,1017913210,1017913,200.0,2,1,2014,,1,1,,,2,1,3,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,4,3,20170531
101791328002,1017913280,1017913,500.0,2,1,2013,,1,1,,,2,1,2,0,0,1,0,50,1,,2,2,3,2,2,,5,2,2,2,4,3,20170531
101791304001,1017913040,1017913,200.0,2,1,2006,,1,1,,,2,1,5,1,0,1,0,100,1,,2,2,3,2,2,,7,2,2,2,1,3,20170531
101791305001,1017913050,1017913,0.0,2,1,1990,,1,1,,,2,1,1,0,0,1,0,50,1,,2,1,2,2,2,,5,2,2,2,2,3,20170531
101791330001,1017913300,1017913,85.0,2,1,1993,,1,1,,,2,1,2,1,1,1,0,,1,,2,2,3,2,1,7,7,2,2,2,2,3,20170531
101791315001,1017913150,1017913,0.0,2,1,2005,,2,,2,2,2,3,2,1,1,1,1,,,2,,1,2,2,2,6,6,2,2,2,3,3,20170531
101791311001,1017913110,1017913,60.0,2,1,2011,,1,1,,,2,2,6,0,0,1,0,300,1,,2,2,3,2,2,,5,2,2,2,2,3,20170531
101791323002,1017913230,1017913,1000.0,1,1,2011,,1,1,,,2,1,3,1,1,1,0,,,2,,1,2,2,2,,5,2,2,2,4,3,20170531
101791312002,1017913120,1017913,0.0,2,1,1985,,1,1,,,2,1,7,1,0,1,1,100,1,,2,1,2,2,2,,5,2,2,2,1,3,20170531
101791318001,1017913180,1017913,1000.0,2,1,1995,,1,1,,,2,2,3,1,0,1,0,,,,,2,3,2,2,,6,2,2,2,2,3,20170531
101791303001,1017913030,1017913,,2,1,2000,,1,1,,,2,2,3,1,0,1,0,20,1,,2,1,3,2,1,2,6,2,2,2,2,3,20170531
101791309001,1017913090,1017913,50.0,2,1,2008,,1,2,,,2,1,2,1,0,1,0,100,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
101791317002,1017913170,1017913,200.0,2,1,2004,,1,1,,,2,1,2,1,0,1,0,100,1,,2,2,3,2,1,7,5,2,2,2,3,3,20170531
101791331002,1017913310,1017913,100.0,2,1,2013,,1,1,,,2,1,3,1,0,1,1,100,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
101791316001,1017913160,1017913,60.0,2,1,2013,,1,1,,,2,1,2,0,0,0,0,100,1,,2,2,3,2,2,,6,2,2,2,2,3,20170531
101791324001,1017913240,1017913,60.0,2,2,1997,,1,1,,,2,1,2,0,0,0,0,10,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
101791306001,1017913060,1017913,0.0,2,1,1989,,1,1,,,2,1,2,0,0,1,0,200,1,,2,2,3,2,2,,5,2,2,2,4,4,20170531
101791301001,1017913010,1017913,6000.0,1,1,2013,,1,1,,,2,1,2,1,0,2,1,,,,,2,3,2,2,,6,2,2,2,3,3,20170531
101791320002,1017913200,1017913,150.0,2,1,2008,,1,1,,,2,1,7,1,1,5,0,,1,,2,1,2,2,2,,7,2,2,2,2,3,20170531
101791327002,1017913270,1017913,0.0,2,2,1989,,1,1,,,2,1,2,1,0,1,0,100,1,,2,2,3,2,2,,7,2,2,2,3,3,20170531
101791314002,1017913140,1017913,0.0,2,2,1975,,1,1,,,2,1,4,1,0,1,0,20,1,,2,2,3,2,2,,7,2,2,2,3,3,20170531
101791326001,1017913260,1017913,0.0,2,1,2013,,1,1,,,2,1,2,1,0,1,0,50,1,,2,2,3,2,1,7,7,2,2,2,1,3,20170531
101791310001,1017913100,1017913,60.0,2,1,2013,,1,1,,,1,,1,0,0,1,0,100,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
101791325001,1017913250,1017913,110.0,2,1,1979,,1,1,,,2,1,2,1,0,1,0,100,1,,2,2,3,2,2,,5,2,2,2,3,3,20170531
